date,sessionSource,sessionMedium,sessionCampaignName,sessionDefaultChannelGroup,deviceCategory,city,landingPagePlusQueryString,newVsReturning,sessions,totalUsers,newUsers,bounceRate,averageSessionDuration,screenPageViewsPerSession,engagedSessions,engagementRate,userEngagementDuration,conversions,purchaseRevenue,transactions
20250312,trendyol.com,referral,(not set),Referral,desktop,Van,/erkek-kosu-ayakkabisi,new,12,9,7,0.6104,313.4,3.94,3,0.25,940.2,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,desktop,Van,/kadin-spor-ayakkabi,returning,6,5,0,0.3801,114.3,1.73,2,0.3333,228.6,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,desktop,Istanbul,/erkek-mont,new,11,9,7,0.4934,98.3,2.41,5,0.4545,491.5,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,desktop,Istanbul,/erkek-mont,returning,7,5,0,0.5503,226.7,1.88,2,0.2857,453.4,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,tablet,Hatay,/erkek-spor-ayakkabi,new,2,1,0,0.5746,233.2,2.52,0,0.0,0.0,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,tablet,Hatay,/urun/nike-dri-fit-erkek-tisort,returning,2,1,0,0.3355,87.8,4.13,1,0.5,87.8,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,tablet,Diyarbakir,/kadin-tisort,new,2,1,0,0.5638,290.9,2.24,0,0.0,0.0,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,tablet,Diyarbakir,/odeme,returning,1,0,0,0.4396,205.5,2.25,0,0.0,0.0,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,tablet,Istanbul,/odeme,new,3,2,1,0.5191,192.7,4.94,1,0.3333,192.7,0,0.0,0
20250312,trendyol.com,referral,(not set),Referral,tablet,Istanbul,/urun/adidas-ultraboost-erkek-kosu,returning,1,0,0,0.455,149.0,3.53,0,0.0,0.0,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,mobile,Istanbul,/erkek-esofman-takimi,new,18,16,13,0.4883,203.9,1.96,6,0.3333,1223.4,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,mobile,Istanbul,/erkek-ayakkabi,returning,15,13,1,0.5469,290.3,1.95,6,0.4,1741.8,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,mobile,Ankara,/cocuk,new,12,8,6,0.3394,245.8,4.45,7,0.5833,1720.6,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,mobile,Ankara,/kadin,returning,10,7,0,0.4331,291.7,2.93,4,0.4,1166.8,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,desktop,Izmir,/erkek-sweatshirt,new,6,4,3,0.3436,151.0,2.59,3,0.5,453.0,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,desktop,Izmir,/erkek-sneaker,returning,8,7,0,0.395,148.7,3.83,4,0.5,594.8,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,desktop,Istanbul,/erkek-sweatshirt,new,10,8,6,0.4596,313.3,2.85,3,0.3,939.9,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,desktop,Istanbul,/kampanya/black-friday,returning,4,3,0,0.3653,94.4,3.39,2,0.5,188.8,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,tablet,Mersin,/erkek-sneaker,new,1,0,0,0.416,140.0,5.3,0,0.0,0.0,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,tablet,Mersin,/kadin-giyim,returning,2,1,0,0.6379,66.0,2.29,0,0.0,0.0,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,tablet,Istanbul,/erkek-spor-ayakkabi,new,2,1,0,0.5618,186.1,4.51,0,0.0,0.0,0,0.0,0
20250312,youtube.com,cpc,(not set),Paid Video,tablet,Istanbul,/erkek-ayakkabi,returning,1,0,0,0.531,234.5,5.09,0,0.0,0.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Van,/erkek-ayakkabi,new,4,2,1,0.5054,297.4,3.79,1,0.25,297.4,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Van,/erkek-sneaker,returning,3,2,0,0.6335,68.7,2.26,1,0.3333,68.7,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Adana,/erkek-giyim,new,6,4,3,0.3229,233.2,5.06,3,0.5,699.6,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Adana,/sepet,returning,3,2,0,0.5957,284.2,3.87,0,0.0,0.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Konya,/kampanya/kis-indirimi,new,5,4,3,0.3881,120.2,2.18,2,0.4,240.4,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Konya,/kadin-tisort,returning,5,3,0,0.6087,213.0,4.18,1,0.2,213.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Istanbul,/kadin-sneaker,new,4,3,2,0.4083,150.8,2.75,1,0.25,150.8,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Istanbul,/kampanya/bahar-koleksiyonu,returning,4,3,0,0.3342,311.0,3.49,2,0.5,622.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Ankara,/kadin-giyim,new,6,4,3,0.358,79.0,2.91,3,0.5,237.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,mobile,Ankara,/kadin,returning,5,4,0,0.6302,135.7,2.3,1,0.2,135.7,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,desktop,Izmir,/erkek-sneaker,new,3,2,1,0.456,207.6,2.7,1,0.3333,207.6,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,desktop,Izmir,/,returning,2,1,0,0.6033,148.8,3.77,0,0.0,0.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,desktop,Elazig,/erkek-spor-ayakkabi,new,2,1,0,0.4968,97.8,2.64,0,0.0,0.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,desktop,Elazig,/kampanya/kis-indirimi,returning,2,1,0,0.3753,312.7,2.76,0,0.0,0.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,desktop,Istanbul,/urun/adidas-ultraboost-erkek-kosu,new,2,1,0,0.5917,252.9,5.25,0,0.0,0.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,desktop,Istanbul,/erkek-ayakkabi,returning,2,1,0,0.4415,280.9,1.72,1,0.5,280.9,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,desktop,Ankara,/erkek-ayakkabi,new,2,1,0,0.433,217.7,4.71,0,0.0,0.0,0,0.0,0
20250312,youtube.com,organic,(organic),Organic Video,desktop,Ankara,/kampanya/bahar-koleksiyonu,returning,2,1,0,0.441,187.3,4.54,1,0.5,187.3,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,mobile,Adana,/erkek-giyim,new,10,8,6,0.4683,126.9,4.13,4,0.4,507.6,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,mobile,Adana,/sepet,returning,7,5,0,0.4274,309.0,5.19,2,0.2857,618.0,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,mobile,Malatya,/erkek-giyim,new,13,12,10,0.6246,153.2,5.26,4,0.3077,612.8,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,mobile,Malatya,/odeme,returning,8,7,0,0.6281,192.0,4.76,2,0.25,384.0,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,mobile,Samsun,/erkek-ayakkabi,new,9,7,5,0.4949,162.3,4.64,3,0.3333,486.9,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,mobile,Samsun,/sepet,returning,9,7,0,0.6092,169.4,3.94,3,0.3333,508.2,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,mobile,Ankara,/erkek-krampon,new,7,5,4,0.6091,165.9,4.55,2,0.2857,331.8,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,mobile,Ankara,/erkek-esofman-takimi,returning,11,9,0,0.5528,147.2,5.08,4,0.3636,588.8,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,desktop,Istanbul,/kadin-giyim,new,4,3,2,0.5918,88.1,2.29,1,0.25,88.1,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,desktop,Istanbul,/sepet,returning,5,4,0,0.5502,279.1,3.71,2,0.4,558.2,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,tablet,Antalya,/kampanya/kis-indirimi,new,1,0,0,0.5181,96.4,3.17,0,0.0,0.0,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,tablet,Antalya,/erkek,returning,1,0,0,0.4919,310.6,4.45,0,0.0,0.0,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,tablet,Izmir,/urun/nike-dri-fit-erkek-tisort,new,1,0,0,0.4671,145.0,4.35,0,0.0,0.0,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,tablet,Izmir,/kampanya/black-friday,returning,1,0,0,0.4988,246.0,2.94,0,0.0,0.0,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,tablet,Istanbul,/urun/adidas-ultraboost-erkek-kosu,new,1,0,0,0.522,304.8,4.3,0,0.0,0.0,0,0.0,0
20250312,twitter.com,social,(not set),Organic Social,tablet,Istanbul,/kadin-sneaker,returning,1,0,0,0.3554,116.5,2.25,0,0.0,0.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,mobile,Sanliurfa,/cocuk,new,8,5,4,0.4328,81.4,5.11,3,0.375,244.2,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,mobile,Sanliurfa,/sepet,returning,7,5,0,0.6169,188.0,4.54,2,0.2857,376.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,mobile,Ankara,/erkek-spor-ayakkabi,new,11,8,6,0.3905,266.7,2.99,4,0.3636,1066.8,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,mobile,Ankara,/cocuk,returning,6,4,0,0.6022,175.0,3.35,1,0.1667,175.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,desktop,Izmir,/kadin-tisort,new,6,5,4,0.6254,274.2,4.04,2,0.3333,548.4,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,desktop,Izmir,/kadin-ayakkabi,returning,3,2,0,0.6398,176.5,2.3,0,0.0,0.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,desktop,Bursa,/erkek-mont,new,6,4,3,0.463,161.5,2.65,2,0.3333,323.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,desktop,Bursa,/kadin-ayakkabi,returning,5,4,0,0.4165,281.3,3.56,2,0.4,562.6,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,desktop,Diyarbakir,/erkek-hali-saha-ayakkabisi,new,7,6,5,0.3333,239.5,3.04,4,0.5714,958.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,desktop,Diyarbakir,/,returning,3,2,0,0.3436,205.0,3.51,1,0.3333,205.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,desktop,Istanbul,/kadin,new,7,5,4,0.4405,243.6,1.7,3,0.4286,730.8,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,desktop,Istanbul,/erkek-kosu-ayakkabisi,returning,3,2,0,0.5468,188.5,4.97,1,0.3333,188.5,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,tablet,Istanbul,/kadin,new,1,0,0,0.5817,176.7,2.84,0,0.0,0.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,tablet,Izmir,/erkek-kosu-ayakkabisi,new,1,0,0,0.5858,287.3,4.83,0,0.0,0.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,tablet,Izmir,/kadin-ayakkabi,returning,1,0,0,0.4485,120.8,3.95,0,0.0,0.0,0,0.0,0
20250312,whatsapp.com,referral,(not set),Referral,tablet,Balikesir,/urun/puma-suede-classic-sneaker,new,1,0,0,0.6222,181.2,3.83,0,0.0,0.0,0,0.0,0
20250313,google,organic,(organic),Organic Search,mobile,Izmir,/kadin-giyim,new,330,258,219,0.4161,71.4,3.73,174,0.5273,12423.6,11,17910.45,8
20250313,google,organic,(organic),Organic Search,mobile,Izmir,/erkek-spor-ayakkabi,returning,205,192,19,0.6285,139.6,4.05,54,0.2634,7538.4,5,8639.47,4
20250313,google,organic,(organic),Organic Search,desktop,Bursa,/urun/nike-dri-fit-erkek-tisort,new,142,119,101,0.3471,271.2,2.29,71,0.5,19255.2,3,4049.15,2
20250313,google,organic,(organic),Organic Search,desktop,Bursa,/kadin,returning,105,90,9,0.5649,244.4,4.64,35,0.3333,8554.0,2,2376.42,1
20250313,google,organic,(organic),Organic Search,desktop,Diyarbakir,/kadin-sneaker,new,180,145,123,0.5471,151.9,2.82,58,0.3222,8810.2,6,5814.04,4
20250313,google,organic,(organic),Organic Search,desktop,Diyarbakir,/kadin-ayakkabi,returning,175,134,13,0.6167,315.1,1.61,52,0.2971,16385.2,5,8813.51,4
20250313,google,organic,(organic),Organic Search,tablet,Izmir,/urun/adidas-ultraboost-erkek-kosu,new,30,21,17,0.3398,257.4,5.27,17,0.5667,4375.8,0,0.0,0
20250313,google,organic,(organic),Organic Search,tablet,Izmir,/kadin-giyim,returning,25,21,2,0.3514,98.1,1.55,11,0.44,1079.1,0,0.0,0
20250313,google,organic,(organic),Organic Search,tablet,Kocaeli,/kadin-tisort,new,42,34,28,0.5021,309.8,1.92,16,0.381,4956.8,1,0.0,0
20250313,google,organic,(organic),Organic Search,tablet,Kocaeli,/kadin-spor-ayakkabi,returning,39,30,3,0.3201,91.5,3.22,20,0.5128,1830.0,0,0.0,0
20250313,google,organic,(organic),Organic Search,tablet,Ankara,/urun/puma-suede-classic-sneaker,new,34,25,21,0.3291,194.9,3.04,17,0.5,3313.3,0,0.0,0
20250313,google,organic,(organic),Organic Search,tablet,Ankara,/erkek-kosu-ayakkabisi,returning,41,31,3,0.3595,175.7,4.13,21,0.5122,3689.7,1,0.0,0
20250313,google,cpc,SP_Google_Search_Brand,Paid Search,mobile,Izmir,/erkek-kosu-ayakkabisi,new,188,172,146,0.3891,74.3,1.82,106,0.5638,7875.8,3,3797.6,2
20250313,google,cpc,SP_Google_Shopping_Giyim,Paid Search,mobile,Izmir,/kadin-spor-ayakkabi,returning,149,134,13,0.5857,157.1,5.0,48,0.3221,7540.8,2,975.33,1
20250313,google,cpc,SP_Google_Search_Krampon,Paid Search,mobile,Bursa,/kadin-tisort,new,199,151,128,0.5059,101.5,3.97,74,0.3719,7511.0,7,12233.14,6
20250313,google,cpc,SP_Google_Display_Remarketing,Paid Search,mobile,Bursa,/erkek-kosu-ayakkabisi,returning,109,90,9,0.475,237.6,5.0,44,0.4037,10454.4,4,4231.34,3
20250313,google,cpc,SP_Google_Search_Brand,Paid Search,mobile,Mersin,/erkek-giyim,new,137,123,104,0.427,249.2,3.49,58,0.4234,14453.6,5,7744.16,4
20250313,google,cpc,SP_Google_Display_Remarketing,Paid Search,mobile,Mersin,/erkek,returning,145,121,12,0.4599,167.1,2.39,65,0.4483,10861.5,4,3869.38,3
20250313,google,cpc,SP_Google_Search_SporAyakkabi,Paid Search,desktop,Izmir,/,new,96,90,76,0.3952,318.0,4.98,52,0.5417,16536.0,3,1961.26,2
20250313,google,cpc,SP_Google_Search_SporGiyim,Paid Search,desktop,Izmir,/kadin-ayakkabi,returning,81,63,6,0.6249,213.4,3.31,24,0.2963,5121.6,3,4225.89,2
20250313,google,cpc,SP_Google_Search_SporGiyim,Paid Search,desktop,Trabzon,/,new,75,57,48,0.4687,232.5,3.27,32,0.4267,7440.0,3,3501.46,2
20250313,google,cpc,SP_Google_Shopping_Ayakkabi,Paid Search,desktop,Trabzon,/kadin-tisort,returning,57,49,4,0.546,252.3,4.2,23,0.4035,5802.9,2,985.79,1
20250313,google,cpc,SP_Google_Shopping_Ayakkabi,Paid Search,tablet,Istanbul,/kadin-sneaker,new,15,12,10,0.5303,315.4,2.49,6,0.4,1892.4,0,0.0,0
20250313,google,cpc,SP_Google_Search_KosuAyakkabi,Paid Search,tablet,Istanbul,/erkek,returning,18,13,1,0.3907,314.5,3.03,9,0.5,2830.5,0,0.0,0
20250313,google,cpc,SP_Google_Shopping_Ayakkabi,Paid Search,tablet,Izmir,/erkek-spor-ayakkabi,new,23,21,17,0.3892,64.3,3.22,11,0.4783,707.3,0,0.0,0
20250313,google,cpc,SP_Google_Search_SporAyakkabi,Paid Search,tablet,Izmir,/urun/nike-air-force-1-erkek-sneaker,returning,21,18,1,0.353,204.0,3.18,12,0.5714,2448.0,0,0.0,0
20250313,google,cpc,SP_Google_Search_SporAyakkabi,Paid Search,tablet,Diyarbakir,/erkek-mont,new,28,24,20,0.4959,224.5,3.0,10,0.3571,2245.0,0,0.0,0
20250313,google,cpc,SP_Google_Search_Brand,Paid Search,tablet,Diyarbakir,/erkek-mont,returning,18,15,1,0.3196,186.2,4.67,11,0.6111,2048.2,0,0.0,0
20250313,(direct),(none),(direct),Direct,mobile,Izmir,/urun/adidas-ultraboost-erkek-kosu,new,159,124,105,0.475,107.5,4.82,60,0.3774,6450.0,6,8170.85,5
20250313,(direct),(none),(direct),Direct,mobile,Izmir,/erkek,returning,177,124,12,0.4585,198.2,2.98,67,0.3785,13279.4,6,6204.04,5
20250313,(direct),(none),(direct),Direct,mobile,Diyarbakir,/,new,137,126,107,0.4259,74.2,3.08,58,0.4234,4303.6,2,1675.17,1
20250313,(direct),(none),(direct),Direct,mobile,Diyarbakir,/kampanya/bahar-koleksiyonu,returning,163,154,15,0.5885,296.5,2.48,48,0.2945,14232.0,4,3765.33,3
20250313,(direct),(none),(direct),Direct,mobile,Gaziantep,/odeme,new,250,179,152,0.5123,75.0,2.76,108,0.432,8100.0,6,8251.09,5
20250313,(direct),(none),(direct),Direct,mobile,Gaziantep,/erkek-spor-ayakkabi,returning,115,88,8,0.5913,62.8,3.19,38,0.3304,2386.4,2,1787.54,1
20250313,(direct),(none),(direct),Direct,mobile,Istanbul,/,new,183,130,110,0.4791,152.6,4.29,83,0.4536,12665.8,3,2034.96,2
20250313,(direct),(none),(direct),Direct,mobile,Istanbul,/erkek,returning,153,141,14,0.4755,157.3,2.58,57,0.3725,8966.1,5,5115.73,3
20250313,(direct),(none),(direct),Direct,desktop,Izmir,/kadin-giyim,new,74,59,50,0.3305,242.9,3.19,44,0.5946,10687.6,1,0.0,0
20250313,(direct),(none),(direct),Direct,desktop,Izmir,/erkek-giyim,returning,107,86,8,0.4438,135.3,4.18,52,0.486,7035.6,3,4028.42,2
20250313,(direct),(none),(direct),Direct,desktop,Samsun,/kadin-giyim,new,135,112,95,0.5148,167.0,4.59,55,0.4074,9185.0,2,2463.74,1
20250313,(direct),(none),(direct),Direct,desktop,Samsun,/erkek-mont,returning,85,68,6,0.3953,289.8,2.0,38,0.4471,11012.4,2,900.7,1
20250313,(direct),(none),(direct),Direct,desktop,Istanbul,/sepet,new,102,91,77,0.3801,86.4,1.52,44,0.4314,3801.6,1,0.0,0
20250313,(direct),(none),(direct),Direct,desktop,Istanbul,/cocuk,returning,73,58,5,0.5198,264.2,4.98,31,0.4247,8190.2,3,4110.72,2
20250313,(direct),(none),(direct),Direct,tablet,Izmir,/erkek-sweatshirt,new,21,18,15,0.4885,101.7,4.39,8,0.381,813.6,0,0.0,0
20250313,(direct),(none),(direct),Direct,tablet,Izmir,/odeme,returning,16,11,1,0.6011,312.8,5.23,6,0.375,1876.8,0,0.0,0
20250313,(direct),(none),(direct),Direct,tablet,Kocaeli,/erkek-ayakkabi,new,27,23,19,0.6122,108.5,5.06,8,0.2963,868.0,0,0.0,0
20250313,(direct),(none),(direct),Direct,tablet,Kocaeli,/erkek-sweatshirt,returning,19,17,1,0.5374,247.7,4.04,7,0.3684,1733.9,0,0.0,0
20250313,(direct),(none),(direct),Direct,tablet,Mugla,/erkek-esofman-takimi,new,29,25,21,0.6364,179.3,5.4,8,0.2759,1434.4,1,0.0,0
20250313,(direct),(none),(direct),Direct,tablet,Mugla,/erkek-sweatshirt,returning,21,17,1,0.4587,205.7,4.26,9,0.4286,1851.3,0,0.0,0
20250313,(direct),(none),(direct),Direct,tablet,Mersin,/erkek-krampon,new,19,17,14,0.5921,88.3,4.3,5,0.2632,441.5,0,0.0,0
20250313,(direct),(none),(direct),Direct,tablet,Mersin,/kampanya/bahar-koleksiyonu,returning,15,10,1,0.5421,186.9,3.05,6,0.4,1121.4,0,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Kocaeli,/urun/adidas-ultraboost-erkek-kosu,new,117,101,85,0.3694,193.2,4.82,60,0.5128,11592.0,3,3305.7,2
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Kocaeli,/erkek-esofman-takimi,returning,98,84,8,0.417,115.0,5.16,46,0.4694,5290.0,1,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Istanbul,/erkek-giyim,new,131,100,85,0.6467,232.6,3.49,34,0.2595,7908.4,1,0.0,0
20250313,facebook,cpc,SP_Meta_BaharKoleksiyonu,Paid Social,mobile,Istanbul,/erkek-spor-ayakkabi,returning,93,74,7,0.5623,227.4,4.7,34,0.3656,7731.6,1,0.0,0
20250313,facebook,cpc,SP_Meta_BaharKoleksiyonu,Paid Social,mobile,Ankara,/kadin-tisort,new,93,71,60,0.3864,185.6,3.68,51,0.5484,9465.6,2,2445.85,1
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Ankara,/erkek-spor-ayakkabi,returning,76,64,6,0.6042,287.7,2.9,27,0.3553,7767.9,0,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Izmir,/kampanya/kis-indirimi,new,72,50,42,0.6375,247.0,4.83,22,0.3056,5434.0,1,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Izmir,/kampanya/black-friday,returning,33,28,2,0.4613,259.8,2.85,12,0.3636,3117.6,0,0.0,0
20250313,facebook,cpc,SP_Meta_Sneaker_Lansman,Paid Social,desktop,Mugla,/urun/nike-air-force-1-erkek-sneaker,new,48,45,38,0.5086,91.1,4.37,20,0.4167,1822.0,1,0.0,0
20250313,facebook,cpc,SP_Meta_BaharKoleksiyonu,Paid Social,desktop,Mugla,/erkek-kosu-ayakkabisi,returning,52,43,4,0.3747,176.0,4.38,29,0.5577,5104.0,0,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Sakarya,/erkek-krampon,new,47,40,34,0.6367,300.0,2.84,14,0.2979,4200.0,0,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Sakarya,/,returning,54,44,4,0.571,186.9,2.11,16,0.2963,2990.4,0,0.0,0
20250313,facebook,cpc,SP_Meta_Sneaker_Lansman,Paid Social,desktop,Gaziantep,/erkek-mont,new,74,57,48,0.5761,64.0,2.25,23,0.3108,1472.0,1,0.0,0
20250313,facebook,cpc,SP_Meta_Sneaker_Lansman,Paid Social,desktop,Gaziantep,/erkek-mont,returning,51,46,4,0.6335,200.1,4.44,16,0.3137,3201.6,0,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Samsun,/kampanya/bahar-koleksiyonu,new,55,47,39,0.4975,233.1,5.36,21,0.3818,4895.1,1,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Samsun,/urun/nike-air-force-1-erkek-sneaker,returning,50,46,4,0.628,306.5,2.07,16,0.32,4904.0,0,0.0,0
20250313,facebook,cpc,SP_Meta_Sneaker_Lansman,Paid Social,tablet,Izmir,/erkek-kosu-ayakkabisi,new,10,8,6,0.5503,203.4,5.06,3,0.3,610.2,0,0.0,0
20250313,facebook,cpc,SP_Meta_Sneaker_Lansman,Paid Social,tablet,Izmir,/erkek-mont,returning,11,8,0,0.6469,302.5,3.95,3,0.2727,907.5,0,0.0,0
20250313,facebook,cpc,SP_Meta_Sneaker_Lansman,Paid Social,tablet,Malatya,/odeme,new,12,10,8,0.5124,247.5,3.41,4,0.3333,990.0,0,0.0,0
20250313,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,tablet,Malatya,/erkek-krampon,returning,9,6,0,0.6094,70.3,2.32,3,0.3333,210.9,0,0.0,0
20250313,facebook,cpc,SP_Meta_BaharKoleksiyonu,Paid Social,tablet,Istanbul,/erkek-kosu-ayakkabisi,new,13,11,9,0.3568,124.8,3.68,6,0.4615,748.8,0,0.0,0
20250313,facebook,cpc,SP_Meta_Sneaker_Lansman,Paid Social,tablet,Istanbul,/erkek-giyim,returning,8,6,0,0.5713,294.3,2.63,2,0.25,588.6,0,0.0,0
20250313,instagram,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Van,/urun/puma-suede-classic-sneaker,new,85,73,62,0.478,94.5,4.31,31,0.3647,2929.5,0,0.0,0
20250313,instagram,cpc,SP_Meta_Sneaker_Lansman,Paid Social,mobile,Van,/urun/nike-dri-fit-erkek-tisort,returning,45,42,4,0.5723,232.2,2.11,17,0.3778,3947.4,0,0.0,0
20250313,instagram,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Istanbul,/erkek-kosu-ayakkabisi,new,94,79,67,0.4493,122.3,1.97,45,0.4787,5503.5,1,0.0,0
20250313,instagram,cpc,SP_Meta_Sneaker_Lansman,Paid Social,mobile,Istanbul,/kadin-spor-ayakkabi,returning,61,51,5,0.5968,239.1,2.14,21,0.3443,5021.1,1,0.0,0
20250313,instagram,cpc,SP_Meta_Sneaker_Lansman,Paid Social,mobile,Ankara,/erkek-giyim,new,73,67,56,0.387,260.4,1.82,35,0.4795,9114.0,1,0.0,0
20250313,instagram,cpc,SP_Meta_BaharKoleksiyonu,Paid Social,mobile,Ankara,/kadin-giyim,returning,63,57,5,0.5294,168.3,3.03,26,0.4127,4375.8,1,0.0,0
20250313,instagram,cpc,SP_Meta_Sneaker_Lansman,Paid Social,desktop,Izmir,/kampanya/kis-indirimi,new,36,34,28,0.5869,199.9,4.77,11,0.3056,2198.9,0,0.0,0
20250313,instagram,cpc,SP_Meta_Sneaker_Lansman,Paid Social,desktop,Izmir,/kadin-tisort,returning,34,28,2,0.3062,273.9,3.05,16,0.4706,4382.4,0,0.0,0
20250313,instagram,cpc,SP_Meta_BaharKoleksiyonu,Paid Social,desktop,Sanliurfa,/odeme,new,49,40,34,0.5309,263.8,1.6,17,0.3469,4484.6,0,0.0,0
20250313,instagram,cpc,SP_Meta_Sneaker_Lansman,Paid Social,desktop,Sanliurfa,/erkek,returning,35,31,3,0.3276,220.0,5.0,18,0.5143,3960.0,0,0.0,0
20250313,instagram,cpc,SP_Meta_Sneaker_Lansman,Paid Social,desktop,Hatay,/kadin-ayakkabi,new,43,33,28,0.3437,302.0,5.17,20,0.4651,6040.0,0,0.0,0
20250313,instagram,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Hatay,/erkek-ayakkabi,returning,26,22,2,0.3635,242.2,3.18,12,0.4615,2906.4,0,0.0,0
20250313,instagram,cpc,SP_Meta_BaharKoleksiyonu,Paid Social,desktop,Konya,/erkek-kosu-ayakkabisi,new,43,31,26,0.6205,125.9,4.58,11,0.2558,1384.9,0,0.0,0
20250313,instagram,cpc,SP_Meta_Sneaker_Lansman,Paid Social,desktop,Konya,/kadin,returning,39,28,2,0.5861,152.9,1.61,13,0.3333,1987.7,0,0.0,0
